donorID,donated,proba donated
131230,0,0.07949864707392257
140648,0,0.07949612292977619
138676,0,0.07948520600043162
107464,0,0.07947958553310244
123244,0,0.07935857244155557
105279,0,0.07935361737837023
127103,0,0.07933855700070676
100216,0,0.07933619280351928
128904,0,0.07933502404092073
141832,0,0.0793339662653924
137797,0,0.07931036841587617
141363,0,0.07930784973467682
144125,0,0.0792933988974195
133643,0,0.07927523699952699
112797,0,0.0792258258816579
141990,0,0.07921966269925267
105793,0,0.07921003026423526
127186,0,0.07920198602125876
139135,0,0.07919181609152731
114020,0,0.07917961516458431
143430,0,0.07916076117871679
136732,0,0.07915986806813612
101950,0,0.07914117087899403
106633,0,0.07909127760805468
117316,0,0.07907812323006747
131493,0,0.07907658297435001
138902,0,0.07906033590002726
144153,0,0.07905301974133032
140114,0,0.07902908162249653
140708,0,0.07902620391216574
126833,0,0.07902116248383365
137758,0,0.07899049113291544
100763,0,0.0789418691857517
119166,0,0.07890934905405533
101719,0,0.07887556168238305
124422,0,0.07881852186420615
133884,0,0.07881347339434581
105560,0,0.07881347339434581
105579,0,0.07881347339434581
140879,0,0.07880651190258918
124520,0,0.07880521614365685
133271,0,0.07874315193892305
105699,0,0.07868576017557066
118825,0,0.07867901540035979
139972,0,0.07867801758923001
123249,0,0.07867005265652385
106681,0,0.07865259022251843
108732,0,0.07865259022251843
137032,0,0.07865259022251843
142973,0,0.07862622926107332
118127,0,0.0785969517114079
124167,0,0.07858650944348997
141913,0,0.07858471654883255
112494,0,0.07852850192746746
139311,0,0.07852038462079557
135160,0,0.07850947716213316
140149,0,0.07850117057320564
132301,0,0.07847101840713809
138336,0,0.07843456053769317
105763,0,0.07843032470161491
141208,0,0.07838853563847266
138374,0,0.07838804181522604
138694,0,0.07838706205059998
100012,0,0.07829748995414507
127877,0,0.07828158074777937
124701,0,0.07822400788908374
104840,0,0.07822400788908374
100038,0,0.07822227321342279
137901,0,0.07816700694445164
116553,0,0.07815416776312381
141061,0,0.07814847058998445
132476,0,0.07814215615145248
127317,0,0.07811821187824156
117826,0,0.07808329514143288
102072,0,0.07807827468661532
100132,0,0.07805264337321129
123672,0,0.07803487508749335
133650,0,0.0779669076758361
133420,0,0.07784048047090864
134293,0,0.07777332411265234
129048,0,0.07776121749793126
125068,0,0.07773450143282074
132277,0,0.07772835970115985
105333,0,0.07770799779221754
105099,0,0.07770799779221754
121807,0,0.07769575786925431
124481,0,0.07767674731759477
123891,0,0.07765956562389383
109252,0,0.07765674320143211
102471,0,0.07760094376844025
111266,0,0.07755909018650878
119183,0,0.07754918127324995
133890,0,0.07752597975565383
137715,0,0.07752376184293683
140209,0,0.0774854931313377
115361,0,0.07746862323993829
134070,0,0.07746778310550771
129218,0,0.07744817602866529
122902,0,0.07742515114728042
137767,0,0.07741423163757054
142247,0,0.07740512612162005
137673,0,0.07740190656466875
104856,0,0.07738572285349622
143672,0,0.07734739313535087
122354,0,0.07732108712125144
133510,0,0.07728915523797486
140240,0,0.07728195706309547
143206,0,0.07727877418607705
141075,0,0.07719017285007364
140832,0,0.07719017285007364
107123,0,0.07713874719053726
104812,0,0.07712639359142032
122674,0,0.07712610816627229
106443,0,0.07712610816627229
143191,0,0.07711122277162086
143608,0,0.0770630453985485
135074,0,0.0770573542051181
117617,0,0.07705716632584714
107622,0,0.07705716632584714
131018,0,0.07704136943543283
131583,0,0.07703107806299371
139555,0,0.07699630034919726
132568,0,0.07697159602106084
135906,0,0.076959550748666
102581,0,0.07694339352115483
124515,0,0.07692307290343607
140726,0,0.07691067263619482
141088,0,0.07689582190109974
137881,0,0.07689371381144271
140505,0,0.07687456754477595
136932,0,0.07684209557758313
142965,0,0.07683246969314537
127526,0,0.0768321981375438
132030,0,0.07682403412333272
104979,0,0.0768105368822824
112023,0,0.07680266355716237
125766,0,0.07679363000892826
135444,0,0.0767545060492504
139325,0,0.07674843627114208
124173,0,0.0767411541675507
137041,0,0.0767363018265134
124505,0,0.07670826687311381
105203,0,0.07667322677154444
122769,0,0.0766525339317085
119064,0,0.07661673846525849
102545,0,0.07661673846525849
144423,0,0.07658971181954917
133589,0,0.07656116394424989
129555,0,0.07648660943400552
104119,0,0.07648531414125842
130394,0,0.07648377536893185
102240,0,0.07645996732442585
116568,0,0.07638060842657078
119778,0,0.07635988688400147
122701,0,0.07635887766484785
122037,0,0.07634181369376278
102456,0,0.07629949764316855
131498,0,0.07626985730074431
114037,0,0.0762200222429173
123262,0,0.07620997062647257
140276,0,0.07618712073120189
104504,0,0.07616476427910732
143729,0,0.07615865200624934
137714,0,0.07606528263603793
107094,0,0.07604234662333874
100055,0,0.07604234662333874
139439,0,0.07603115628018416
111952,0,0.07600970448757538
142104,0,0.07594206255361637
142049,0,0.07589910681108555
121131,0,0.07588665419744203
136112,0,0.07588665419744203
139622,0,0.07588136482039304
114600,0,0.0758782043489294
115684,0,0.0758514282329433
111421,0,0.07582152271552202
141118,0,0.07581910501738728
101044,0,0.07579869846333682
100603,0,0.07578618492513232
133176,0,0.07578489490639918
140657,0,0.07578446921679671
114051,0,0.07575983931595126
137039,0,0.07575560122427691
131109,0,0.07575249561468035
144475,0,0.07575086014516597
141339,0,0.07573793116703015
119937,0,0.07572988430953123
103784,0,0.07566977624490885
102325,0,0.07566548114036163
135722,0,0.07565466965594149
112401,0,0.07564418047963052
138673,0,0.07564192597278888
101936,0,0.07563097404462286
142119,0,0.07560009280951102
141828,0,0.07558611935338734
132187,0,0.07557267374493341
137879,0,0.07553954862454496
133032,0,0.07553954862454496
133846,0,0.07553954862454496
135807,0,0.07553954862454496
137500,0,0.07553954862454496
125178,0,0.07553954862454496
105001,0,0.07552680259866076
120906,0,0.07549754376960212
143507,0,0.07549561829207736
138073,0,0.07548726184793464
102306,0,0.07547190900587643
101796,0,0.07543154059236529
107873,0,0.07538480165738999
132881,0,0.07534250536608782
129636,0,0.07533284278300659
135001,0,0.0753041678258296
134127,0,0.07530058340983091
114288,0,0.07528717429335723
140510,0,0.07528422720606667
133987,0,0.07525764015697967
126889,0,0.07523412121964858
111494,0,0.07520956941737274
144503,0,0.07516456825747335
103034,0,0.0751502807828884
131069,0,0.0751435150972524
137604,0,0.07513000731731474
112008,0,0.07509522537325908
136987,0,0.0750698508576738
133485,0,0.07503412305587377
109258,0,0.07502795132104967
134927,0,0.07502172382924878
120550,0,0.07501404763447375
104933,0,0.07500764039562197
141220,0,0.07499506391288355
109106,0,0.07497257673269946
128088,0,0.07497257673269946
113612,0,0.07497257673269946
110445,0,0.07496924693817059
140702,0,0.07495204665202364
110573,0,0.07493233376472237
135351,0,0.07492728540109607
136102,0,0.07490540365682068
140025,0,0.07489992406561448
115007,0,0.07483828589671374
127934,0,0.07483793288338729
110431,0,0.07482845879319393
143344,0,0.07482839538327934
106791,0,0.07481945903286284
128177,0,0.07481889723804926
112397,0,0.07479910920736481
127744,0,0.07478772918221649
139416,0,0.07477280249713895
141041,0,0.07476729411941538
143077,0,0.07476253622105143
118701,0,0.07473207899659408
143185,0,0.0747242457029916
125281,0,0.07469808433396706
102017,0,0.07466510400644522
102224,0,0.07466510400644522
136895,0,0.07465815102202991
139558,0,0.07463636013652768
140377,0,0.07459820372711307
125550,0,0.07454354036546952
128206,0,0.07450267962296184
141462,0,0.07449616080403824
136959,0,0.07448246614300345
131279,0,0.07447628198005599
130803,0,0.07447628198005599
117549,0,0.07447628198005599
133380,0,0.07447628198005599
102235,0,0.07447628198005599
139123,0,0.07443809879022387
140620,0,0.07439343138289586
138007,0,0.07438769181256541
108140,0,0.07437847181192368
144427,0,0.07435825078531044
128281,0,0.0743428086625786
106577,0,0.07434223218122134
107074,0,0.07433536979728222
128381,0,0.07433036830690148
106239,0,0.07432353805689393
115892,0,0.07432353805689393
122557,0,0.07432058931209555
117168,0,0.07431326888440261
139749,0,0.07431113227649506
140876,0,0.07425859015509358
107645,0,0.07422497203417401
134298,0,0.07418570689187201
132182,0,0.0741733394294023
134953,0,0.07414544187760017
141317,0,0.07412647900240367
133175,0,0.07410619611037579
113039,0,0.07410416926562632
138079,0,0.07408352803461686
122122,0,0.07403582104762764
122424,0,0.07403517692736462
109117,0,0.07402187959331202
131058,0,0.07401443046804963
144283,0,0.07398747331366518
124242,0,0.07391665248210616
123739,0,0.07391665248210616
104357,0,0.07391665248210616
133421,0,0.07387423111892191
114626,0,0.07386807734904577
122297,0,0.07385034995051733
111598,0,0.07381034842630169
110824,0,0.07380491588584565
140148,0,0.0737714820634077
102762,0,0.07374543332452059
125778,0,0.07373527071417615
120823,0,0.07372346641646899
139743,0,0.07369338917882141
143525,0,0.07368638879644344
135704,0,0.07363178003686632
103939,0,0.07361454953596322
102945,0,0.07359188965340825
125676,0,0.07356659685339743
140799,0,0.07356272582832199
131218,0,0.07351440571363957
128806,0,0.07348655674631997
113304,0,0.0734834659826674
133859,0,0.07348207885002195
126674,0,0.0734370338348829
117551,0,0.07342679277132431
136104,0,0.07342679277132431
114376,0,0.0734267885152545
124314,0,0.0734083148956145
121267,0,0.07339853444339467
134028,0,0.07339047051859468
114443,0,0.07335698651030284
138630,0,0.0733502136642797
117233,0,0.07331374036038184
138890,0,0.07330810475314958
101251,0,0.07330266218443372
139129,0,0.07329935546441127
140172,0,0.0732893809472973
134800,0,0.07328300341155444
102247,0,0.07327603084158728
102943,0,0.07327318010203238
119210,0,0.07325661855653343
112381,0,0.07321025751478384
142333,0,0.07320627294363638
119382,0,0.07319086127823227
104545,0,0.07319086127823227
141755,0,0.07313674215237989
117824,0,0.07309669798338579
141842,0,0.07307530796333712
136255,0,0.07306087587640372
124240,0,0.07305848660895345
109210,0,0.0730494119746887
141527,0,0.0730285958667669
143148,0,0.07302240490786537
124030,0,0.0730223657154124
132932,0,0.0730010577342189
129165,0,0.07296547183711412
140265,0,0.07292409343684153
105369,0,0.0729018168995187
130339,0,0.07287690052764159
134016,0,0.07287442840470894
139672,0,0.072872368859424
140901,0,0.072872368859424
139547,0,0.07280934925124818
105185,0,0.0727947030377819
125660,0,0.07277133710949792
143348,0,0.0727584254564262
116450,0,0.07270543390120711
104961,0,0.07269875142349018
111474,0,0.0726655141309668
136826,0,0.07266149070902783
125678,0,0.07264658057098207
127580,0,0.07264088937291778
102864,0,0.07264013260203052
124506,0,0.07262824326189518
141171,0,0.07261208890213643
110836,0,0.0725941311471094
115099,0,0.07259061169699635
112875,0,0.07258263332738692
127660,0,0.07257782535798571
140132,0,0.07256982019245183
124254,0,0.07256053188896561
117662,0,0.07250340020135061
137562,0,0.0724971518680387
125385,0,0.07248944495300395
133848,0,0.07246115888211241
136613,0,0.07243114012820989
115909,0,0.07243090398423205
101488,0,0.07242524209864948
137527,0,0.07239093579698545
121995,0,0.07239093579698545
127910,0,0.07239093579698545
116278,0,0.0723839133728079
118844,0,0.07238205385244888
136694,0,0.07237323371163844
142583,0,0.0723646104804126
108402,0,0.07236066618236814
139240,0,0.07235802081955245
139381,0,0.07232804146122328
107854,0,0.07231884353677644
115062,0,0.0723066301380324
136240,0,0.07229807355587028
137948,0,0.07229441079981754
140469,0,0.07229241015039149
103996,0,0.0722582857000003
103936,0,0.07224213489340918
138265,0,0.07222388208901892
109754,0,0.07222297516205382
116560,0,0.0721959748334133
135227,0,0.07217683272931946
142779,0,0.07215550207731158
138335,0,0.07214719487983783
138619,0,0.07214383271674249
142146,0,0.07212833410732357
124058,0,0.07211569848599475
138876,0,0.07209426645528032
102463,0,0.07209048317133407
115082,0,0.07208877243789459
130789,0,0.07206504117678478
137773,0,0.07206240229573199
122080,0,0.07203927612324605
134046,0,0.07203777837505716
113557,0,0.07202843142023227
118712,0,0.07201244884532022
101537,0,0.0720062478603657
110990,0,0.07200456428369306
102090,0,0.07199353125582493
133446,0,0.07186767189748088
140885,0,0.07186738179849791
100284,0,0.0718457596080275
140489,0,0.07183513881781503
110734,0,0.07182280949244656
101216,0,0.07181570030514756
108673,0,0.07176979164284294
130798,0,0.07176569496031578
133830,0,0.07176559309201645
126197,0,0.07174436915302126
140049,0,0.07173408228876073
140047,0,0.07170434145833435
140700,0,0.07170394824027797
137986,0,0.07170076580810053
144348,0,0.07164558223016745
138911,0,0.07162478700864122
113680,0,0.071614515576618
117768,0,0.071595252526289
103454,0,0.07157926117474152
137838,0,0.07157922455818969
136646,0,0.07157045433890337
109438,0,0.07156946982142642
136093,0,0.07156579393489766
138705,0,0.07155978991120629
140045,0,0.07155684299219355
104573,0,0.07151727155823083
141080,0,0.07150049172653221
128413,0,0.07148057382957713
140740,0,0.07147921618359006
102544,0,0.07145902890831457
107796,0,0.07145533391985157
105397,0,0.07142148464388612
143553,0,0.07141222649615116
104378,0,0.07140492218914139
140849,0,0.07140036058764127
124512,0,0.07136856644324387
134830,0,0.07136856644324387
112137,0,0.07136856644324387
120456,0,0.07136856644324387
105223,0,0.0713486272591483
116228,0,0.07133546066608511
139164,0,0.07132968746776781
133433,0,0.07132644500181934
112012,0,0.07132307427911035
102336,0,0.07131730630058485
132781,0,0.07129471981209726
116738,0,0.07129158707919289
121350,0,0.07127925763777837
120013,0,0.07122887142400589
127084,0,0.07122170568589893
135234,0,0.07120279581778481
141368,0,0.07119677743455635
100071,0,0.07119445468679109
124475,0,0.07116496646029312
108912,0,0.07114634908839801
108532,0,0.07114634699961532
108289,0,0.07112298302669255
122315,0,0.07110281934439579
135731,0,0.07109967616432104
125169,0,0.07108833159520445
120281,0,0.07107473858640402
128211,0,0.07102906402984278
142220,0,0.0710108608013595
102466,0,0.07099930313812025
136338,0,0.07099651122368655
131900,0,0.07098010686938014
140880,0,0.07096873242108344
103719,0,0.07095621946354351
107718,0,0.07094689407181907
141495,0,0.07094674806980229
138763,0,0.07093959196833541
124360,0,0.07093549231351554
100683,0,0.07090908134987658
121556,0,0.07088305149266184
102892,0,0.07087928669536973
132544,0,0.07087722881936932
119121,0,0.07087451971907373
115601,0,0.07086982757707802
138735,0,0.07086324167837342
127895,0,0.07082594367630463
139826,0,0.07082001964317167
102499,0,0.0708157076829835
140966,0,0.07080496371995411
139762,0,0.07076710861536652
139466,0,0.07076155598911234
139939,0,0.07075237804070529
137764,0,0.07074051009266653
110899,0,0.07073485194723561
130990,0,0.07072954772943851
118426,0,0.07070632995565267
111855,0,0.07070046081696414
140194,0,0.0706909298393764
119951,0,0.07068466398461166
100844,0,0.07067344554889543
104034,0,0.07066130392677863
140107,0,0.07065917448620475
121617,0,0.07064166719528019
139536,0,0.0706243027271034
125215,0,0.07060983033477487
103396,0,0.07060227692968944
109486,0,0.0705892426971187
140546,0,0.07055120028706774
120819,0,0.07054388745529692
127037,0,0.07051775971750232
140886,0,0.07049022743209085
117543,0,0.07042101506203642
123090,0,0.07039188083290698
124477,0,0.07035954071127476
100090,0,0.07035954071127476
133082,0,0.07035954071127476
117851,0,0.07035954071127476
100233,0,0.07035954071127476
104785,0,0.07035954071127476
100578,0,0.07034836997008292
128380,0,0.07032860297281256
139326,0,0.07032165376612483
123459,0,0.07029618667895207
127504,0,0.07029154745613589
136497,0,0.07028219036200364
116782,0,0.07026332218631616
127435,0,0.07025920713833328
126074,0,0.07025920713833328
100292,0,0.07025238728342062
103882,0,0.07024040225528988
119106,0,0.07021459931144532
126121,0,0.07021459931144532
102427,0,0.07021300574237366
136106,0,0.07021059119351689
115266,0,0.07020600188367102
139626,0,0.07020522704054365
113910,0,0.07020125871800782
112490,0,0.07017430589734429
101126,0,0.07015136594072012
137018,0,0.07014911734127975
128090,0,0.07014672550066456
138481,0,0.07012249640453533
140051,0,0.07011556384327988
132369,0,0.07010937692782133
136105,0,0.0700739849200725
133999,0,0.07007202946456734
117476,0,0.0700647439350432
100101,0,0.07004329755136399
106504,0,0.07001593711219223
140022,0,0.06996235094274367
141984,0,0.06996098427224849
135495,0,0.06995904629295799
125525,0,0.06995158595689992
135637,0,0.06993658567948875
139754,0,0.06990597028353268
135868,0,0.06986856291495269
140456,0,0.06985963071204904
111994,0,0.06985245400524054
140400,0,0.06984408606226611
137691,0,0.06983430779880571
108214,0,0.06982487353249979
113888,0,0.06981643215528227
133560,0,0.06981130880149732
133721,0,0.06979567623817698
141935,0,0.0697951953390662
139047,0,0.0697816595297615
133495,0,0.0697696579694364
139847,0,0.0697659475844726
141562,0,0.0697240422341423
138931,0,0.06971738760024586
140939,0,0.06971597452970492
122258,0,0.06970771346138338
115968,0,0.06968412962551465
119644,0,0.06967342928387354
126020,0,0.06966830761835449
138730,0,0.06965894620052195
141775,0,0.0696505663658781
113481,0,0.06960865566659129
138875,0,0.06960421970440123
125830,0,0.06959772877072345
115264,0,0.06956091440899898
117690,0,0.06954054914313515
130666,0,0.06952841160492616
137783,0,0.06952673813567259
137017,0,0.06950870683554834
127939,0,0.06949817480446142
124232,0,0.0694962542962527
132107,0,0.06948558538059942
124738,0,0.06948231248248012
107006,0,0.06947590385131916
111618,0,0.06947561218218454
133922,0,0.0694725281618877
138794,0,0.06946905304337385
131352,0,0.0694378401209484
111889,0,0.06942833828925025
136453,0,0.0694186575143264
103656,0,0.06941525801165126
106370,0,0.06936371524357958
113176,0,0.06936371524357958
135085,0,0.06936371524357958
111582,0,0.06936371524357958
136831,0,0.06936371524357958
106606,0,0.06936371524357958
102231,0,0.06936371524357958
128778,0,0.06936371524357958
124627,0,0.0693573174956572
127944,0,0.06934749709374045
114890,0,0.06932496639031212
139102,0,0.0693115624786952
117408,0,0.0692894938378376
134513,0,0.06927213513249031
142074,0,0.0692709252678299
128408,0,0.06926469592571226
142425,0,0.06925535038385897
137594,0,0.06925294030424871
111814,0,0.0692387190052996
104427,0,0.06921890132082871
102318,0,0.06917373455545596
131366,0,0.06911738320131172
143536,0,0.06911127677996735
102840,0,0.06911034853331731
140789,0,0.06910856392056655
113292,0,0.06909593087095993
122558,0,0.06909001717920964
140985,0,0.06908574946846094
103229,0,0.0690514387891805
104269,0,0.06902880042266005
125368,0,0.06901328933143804
137977,0,0.06900860236802381
120217,0,0.06895277565247764
132803,0,0.06891172441168097
117544,0,0.06890916875656933
135896,0,0.06890112718053355
102042,0,0.06889082734120032
112399,0,0.06888328743770039
136266,0,0.06887061638554964
128300,0,0.06886213724704186
139857,0,0.06886042978335108
105324,0,0.06883964517150958
137040,0,0.0688329067111415
132785,0,0.06882732014450117
103006,0,0.0688033751448217
102843,0,0.0688033751448217
104288,0,0.0688033751448217
130875,0,0.0688033751448217
102848,0,0.06880096190623786
140474,0,0.06877249380937535
138153,0,0.06877249380937535
124822,0,0.06877066040216898
138159,0,0.06874522762183229
134879,0,0.06874281265686118
121027,0,0.06874131872292125
111890,0,0.06874131872292125
108511,0,0.06874131872292125
107985,0,0.06874131872292125
141949,0,0.06871959779590833
131203,0,0.06869849819553221
116202,0,0.06868826811039491
122726,0,0.06868667702465676
120957,0,0.06867931414402328
107628,0,0.06867931414402328
123884,0,0.06867931414402328
130027,0,0.06867171962951611
140066,0,0.06862135224648595
106579,0,0.06861736137226175
139960,0,0.0685676147598791
110448,0,0.06855546037178181
102361,0,0.0685249178126382
140284,0,0.06851474250632085
126488,0,0.06850911613491181
100535,0,0.06850011218866237
134453,0,0.06849824558489928
122184,0,0.06849361110674003
128867,0,0.06849361110674003
120103,0,0.06849361110674003
141105,0,0.06848541200565536
113934,0,0.06846200501947251
122194,0,0.06842333813917006
115302,0,0.06838751668646478
136973,0,0.06838094734931544
115463,0,0.06838094734931544
135217,0,0.06838094734931544
100769,0,0.06838094734931544
124016,0,0.06838094734931544
144559,0,0.06837483895156266
142232,0,0.06836946022019419
143913,0,0.0683467325549977
120366,0,0.0683311119778092
122873,0,0.06832803110409534
122101,0,0.06831924397818763
120570,0,0.06830804199799592
101288,0,0.06830319476755603
135238,0,0.06828322803239767
112097,0,0.06828220880747911
143820,0,0.06825658349452382
137802,0,0.06823978268172261
119868,0,0.06823978268172261
113311,0,0.06823161368941145
100155,0,0.06822160638093898
133850,0,0.06821651610526885
141417,0,0.06819992339568887
105686,0,0.06817819736821412
106565,0,0.06816003627128073
139377,0,0.06813019291400459
143826,0,0.068123646754664
105972,0,0.0681179734483161
144209,0,0.06811063739729888
117372,0,0.06810304940991813
123663,0,0.06809700243888459
127930,0,0.06809148448235992
142789,0,0.06802864856510864
101347,0,0.06801374486822241
116871,0,0.06800005886795128
104206,0,0.06799881151892785
117020,0,0.06799353697951584
144481,0,0.06798653285129404
131572,0,0.06797473777407867
116812,0,0.06795789351320475
102233,0,0.0679543149062763
135605,0,0.06792940053719052
105448,0,0.06791685983846664
120330,0,0.06789654406222914
142951,0,0.06788623740513701
141324,0,0.06788427246043699
136939,0,0.0678789295079183
144014,0,0.06787013708841101
102430,0,0.06783373651043507
133160,0,0.06782796770548145
126770,0,0.06782796770548145
100933,0,0.06782796770548145
111578,0,0.06782796770548145
104687,0,0.06780479000969979
133716,0,0.06779185208634642
102763,0,0.06779169598880985
117195,0,0.0677889609376132
133981,0,0.0677747468959588
105347,0,0.06776672701791352
135323,0,0.06776672701791352
134775,0,0.06776672701791352
132585,0,0.06774625003904226
140608,0,0.06772264406743497
112049,0,0.06771769131894385
111988,0,0.06770553760743996
123382,0,0.06770553760743996
104083,0,0.0676954551660674
133934,0,0.06767561454163878
122858,0,0.06766786830519342
141045,0,0.06765470979159692
141159,0,0.067648337834041
140449,0,0.06764021473112551
129397,0,0.06763576641977555
138106,0,0.06760608576900479
111376,0,0.06759079973334708
110804,0,0.0675833124750494
113751,0,0.06758268288339486
123437,0,0.0675785702924811
130983,0,0.06757625387214826
142268,0,0.06756981395847979
144201,0,0.06753235001056404
113158,0,0.06752227668179828
108530,0,0.06750911533260724
132335,0,0.06747486563314804
130098,0,0.06746414828471435
123623,0,0.06745799192204036
127168,0,0.06744478887360314
100920,0,0.06742448635941778
128371,0,0.06741109502861571
126076,0,0.06741109502861571
137943,0,0.06741109502861571
108332,0,0.06741109502861571
136115,0,0.06741109502861571
102238,0,0.06741109502861571
125469,0,0.06741109502861571
123011,0,0.0673998652091311
138184,0,0.06738859484212058
108691,0,0.06737552321156227
113796,0,0.06737552321156227
118357,0,0.06737552321156227
126345,0,0.06737552321156227
131943,0,0.06737552321156227
126280,0,0.06737552321156227
119226,0,0.06737552321156227
112386,0,0.06737552321156227
128873,0,0.06736317666939609
139987,0,0.0673603041236812
135564,0,0.06733953747795135
141507,0,0.0673241572335099
122177,0,0.06732208632830386
102092,0,0.06731466152903236
135316,0,0.06731466152903236
109895,0,0.06730108135760639
104942,0,0.06728936307286952
124493,0,0.06728424960286682
138967,0,0.06727894304941626
106880,0,0.06727713730680765
114403,0,0.06725385085952984
100677,0,0.06723169147702358
102799,0,0.06721786401935707
140023,0,0.0671969775290966
113179,0,0.06716364030044794
143723,0,0.06715718068200899
106574,0,0.06715006213286848
106539,0,0.06714974656309695
111847,0,0.06713959141208962
128888,0,0.06713100482742541
137965,0,0.06711825583506595
107886,0,0.06711068528614597
139339,0,0.06710993051977977
131445,0,0.06710836550130661
113664,0,0.06710457419857793
141112,0,0.06707542916227577
102399,0,0.06705470414223501
134646,0,0.06702079606150049
106590,0,0.0670122001055422
125188,0,0.06700405460996538
111136,0,0.06700282052981145
104956,0,0.06700253388097106
119747,0,0.066969866168
142020,0,0.06690375051128712
136095,0,0.06690071723164057
121123,0,0.06689005612345472
127058,0,0.06688271210926368
111666,0,0.06686539542345195
122143,0,0.06686099990218934
101069,0,0.06682177870497166
125721,0,0.0668115949285301
105017,0,0.06680496154147937
126744,0,0.06680358747755669
118597,0,0.06679649360930483
100995,0,0.06679382546406504
123221,0,0.06674457837360598
110032,0,0.06673311037498889
111097,0,0.06670204190722295
140210,0,0.06669711915439906
111816,0,0.06669141019651294
117867,0,0.0666842458843344
132068,0,0.06667835956943748
140637,0,0.06666634987576486
124819,0,0.06662138641970733
143743,0,0.06661062196301006
139771,0,0.06660136097244351
101411,0,0.06658829018238799
134057,0,0.06658691514639677
116911,0,0.06658149895557765
142481,0,0.06657233151647636
110022,0,0.06656728330478062
140563,0,0.06651546554879265
140969,0,0.066497981319475
105657,0,0.06648616761029653
140645,0,0.06647025591782485
104392,0,0.06645401699592243
127379,0,0.06645401699592243
135580,0,0.06645401699592243
137778,0,0.06644696123645562
100218,0,0.06643758165655922
134031,0,0.06643384816633012
134642,0,0.06641891424589584
124764,0,0.06641891424589584
103653,0,0.06641891424589584
123797,0,0.06641891424589584
121668,0,0.06641891424589584
130329,0,0.06641891424589584
144372,0,0.06641891424589584
108223,0,0.06641891424589584
116190,0,0.06641891424589584
118874,0,0.06641891424589584
128181,0,0.06641891424589584
102020,0,0.06641891424589584
141213,0,0.06641808283179436
140078,0,0.06639591154202053
114386,0,0.06638334237543528
106379,0,0.06638129936961439
138739,0,0.06637619730884038
114678,0,0.06635885520285083
136081,0,0.06635885520285083
109211,0,0.06634778820221439
124806,0,0.06633023508848054
139608,0,0.06632734377268566
136767,0,0.06631856113425878
142206,0,0.06631612698069621
114409,0,0.06631483163662066
119353,0,0.06630597245913628
102836,0,0.06627879720115176
136200,0,0.06623888843563319
102056,0,0.06623888843563319
101846,0,0.06623014243524587
110803,0,0.06618609451852044
108961,0,0.06618418559277339
100775,0,0.06617898064065691
141230,0,0.06617892210023679
112044,0,0.06616092252924473
135441,0,0.06615223248433444
120602,0,0.06611020549225402
140402,0,0.06610733100307963
137201,0,0.06609581113285107
100449,0,0.06608893518938676
119542,0,0.06608693198197366
126656,0,0.06608269630905696
137800,0,0.06606276037430718
121941,0,0.06605825315622077
106365,0,0.06605405877122025
139103,0,0.06600581844884619
133872,0,0.06599676094459625
130814,0,0.06598838461932191
114917,0,0.06598229709785261
129799,0,0.06597657290425983
112174,0,0.06597520357714062
114536,0,0.06597212469337173
104802,0,0.06596274420622016
139744,0,0.06596213559778927
141095,0,0.06591011681586645
123634,0,0.06590545683710027
133465,0,0.06590060483051871
140297,0,0.06590060483051871
118332,0,0.06589757197461565
140858,0,0.06586921028928529
127243,0,0.0658629804702156
103092,0,0.06586296306702837
126146,0,0.06585588147092948
141570,0,0.06584172855444025
115217,0,0.06583109256276679
138786,0,0.065827381006928
101336,0,0.06581496604505915
140593,0,0.06581454416274657
102690,0,0.06579629566663844
123736,0,0.0657862228167113
141490,0,0.0657680376360346
131801,0,0.06576480067439659
140692,0,0.06575465038641257
140280,0,0.06573268496669445
129263,0,0.0657299292047288
107444,0,0.06571371442586245
116839,0,0.06571260899680229
123738,0,0.0657073737024947
140724,0,0.0657000726484162
101996,0,0.06570003029621946
117963,0,0.06568685302991048
123553,0,0.06568305724293791
108438,0,0.06567727437916082
112442,0,0.0656478442679571
126970,0,0.06563063775947285
141650,0,0.06562950909128272
114914,0,0.06562296657313697
111362,0,0.06561329440372089
138851,0,0.06559319050495352
139101,0,0.06555324170634137
139950,0,0.06554358888484246
141304,0,0.06553105331006923
106303,0,0.06552478962429158
138117,0,0.06551532561707601
135665,0,0.06550957270234861
126551,0,0.06550957270234861
133349,0,0.06550957270234861
108006,0,0.06550957270234861
126562,0,0.06550753871537311
140711,0,0.06548383179654178
126574,0,0.06547529135816496
133686,0,0.06547493384317365
110531,0,0.06547493384317365
130294,0,0.06547493384317365
134526,0,0.06547493384317365
107513,0,0.06547493384317365
119018,0,0.06547493384317365
129416,0,0.06547493384317365
124160,0,0.06547493384317365
139538,0,0.06546011393585155
142596,0,0.06545612273860556
135174,0,0.06545027828130894
128403,0,0.06545027828130894
131481,0,0.06544851456371742
144366,0,0.06542491519501871
140671,0,0.06542491519501871
110395,0,0.06541566857994562
118837,0,0.06541566857994562
130209,0,0.06541566857994562
140123,0,0.06539535894451935
113679,0,0.06539448790363767
135923,0,0.06539103377370778
129036,0,0.06539090544581129
120182,0,0.06539078433868727
129253,0,0.06538059638745726
112669,0,0.06538051180751715
103988,0,0.06535862815618469
130181,0,0.06535645320958305
